Cruise	Location	Station	Transect	Date_Time_UTC	Latitude	Longitude	Moc_size	Net_number	Vol_filtered	Total_pyrosome_vol	Total_count	Subsample_count	Subsample_vol	Est_total_count	Abundance	Biovolume	Colony_ID	Length
W18	NH	N1	Ma	2018-02-17 05:54:36	44.652852	-124.301092	4	0	287.2338	500	47	nd	nd	47	0.1636	1.7407	nd	nd
W18	NH	N1	Ma	2018-02-17 05:54:36	44.652852	-124.301092	4	3	257.9415	0	nd	nd	nd	nd	nd	0.0000	nd	nd
W18	NH	N1	Ma	2018-02-17 05:54:36	44.652852	-124.301092	4	4	194.6633	70	nd	nd	nd	nd	nd	0.3596	nd	nd
W18	NH	N3	Ma	2018-02-17 10:16:36	44.652014	-124.650992	4	0	445.4587	1500	125	nd	nd	125	0.2806	3.3673	nd	nd
W18	NH	N3	Ma	2018-02-17 10:16:36	44.652014	-124.650992	4	1	227.6316	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	NH	N3	Ma	2018-02-17 10:16:36	44.652014	-124.650992	4	2	101.133	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	NH	N3	Ma	2018-02-17 10:16:36	44.652014	-124.650992	4	3	276.0563	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	NH	N3	Ma	2018-02-17 10:16:36	44.652014	-124.650992	4	4	202.4493	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	NH	N5	Ma	2018-02-17 14:09:21	44.650714	-125.121959	4	0	1742.099	5000	278	nd	nd	278	0.1596	2.8701	nd	nd
W18	NH	D5	Ma	2018-02-17 18:09:21	44.65287	-125.119279	4	0	1655.305	6000	nd	nd	nd	nd	nd	3.6247	nd	nd
W18	NH	D3	Ma	2018-02-17 23:02:21	44.648102	-124.652999	4	0	1510.385	7000	nd	nd	nd	nd	nd	4.6346	nd	nd
W18	NH	D1	Ma	2018-02-18 03:16:06	44.65046	-124.29467	4	0	401.5147	500	nd	nd	nd	nd	nd	1.2453	nd	nd
W18	NH	D1	Ma	2018-02-18 03:16:06	44.65046	-124.29467	4	3	158.1501	500	40	nd	nd	40	0.2529	3.1616	nd	nd
W18	NH	D1	Ma	2018-02-18 03:16:06	44.65046	-124.29467	4	4	224.8193	10	2	nd	nd	2	0.0089	0.0445	nd	nd
W18	TR	N1	Ma	2018-02-20 02:54:06	41.05766	-124.26798	4	0	407.2933455	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N1	Ma	2018-02-20 02:54:06	41.05766	-124.26798	4	3	224.1238536	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N1	Ma	2018-02-20 02:54:06	41.05766	-124.26798	4	4	240.7245405	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N3	Ma	2018-02-20 06:04:06	41.058973	-124.433793	4	0	683.8605829	37	1	nd	nd	1	0.0015	0.0541	nd	nd
W18	TR	N3	Ma	2018-02-20 06:04:06	41.058973	-124.433793	4	1	218.2400481	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N3	Ma	2018-02-20 06:04:06	41.058973	-124.433793	4	2	192.0032441	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N3	Ma	2018-02-20 06:04:06	41.058973	-124.433793	4	3	213.4104542	25	1	nd	nd	1	0.0047	0.1171	nd	nd
W18	TR	N3	Ma	2018-02-20 06:04:06	41.058973	-124.433793	4	4	300.4706487	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N5	Ma	2018-02-20 08:59:06	41.045861	-124.754997	4	0	781.2012512	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N5	Ma	2018-02-20 08:59:06	41.045861	-124.754997	4	1	186.5640608	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N5	Ma	2018-02-20 08:59:06	41.045861	-124.754997	4	2	253.1083233	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N5	Ma	2018-02-20 08:59:06	41.045861	-124.754997	4	3	306.880162	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	N5	Ma	2018-02-20 08:59:06	41.045861	-124.754997	4	4	277.3736121	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	D5	Ma	2018-02-20 15:17:21	41.04939	-124.758579	4	0	1506.88898	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	D3	Ma	2018-02-20 18:47:36	41.060805	-124.433452	4	0	2217.811776	25	2	nd	nd	2	0.0009	0.0113	nd	nd
W18	TR	D2	Ma	2018-02-20 20:53:36	41.057632	-124.338063	4	0	997.079844	0	0	nd	nd	0	0.0000	0.0000	nd	nd
W18	TR	D1	Ma	2018-02-20 22:26:36	41.058753	-124.272478	4	0	660.715095	0	0	nd	nd	0	0.0000	0.0000	nd	nd
S18	TR	D1	Ma	2018-07-06 16:15:11	41.05844	-124.341056	4	4	1086.2	70	1	nd	nd	1	0.0009	0.0644	L001	16.5
S18	TR	D2	Ma	2018-07-06 17:47:09	41.058315	-124.356475	4	3	1061.8	290	2	nd	nd	2	0.0019	0.2731	L002	27.5
S18	TR	D2	Ma	2018-07-06 17:47:09	41.058315	-124.356475	4	3	1061.8	290	2	nd	nd	2	0.0019	0.2731	L003	29
S18	TR	D2	Ma	2018-07-06 17:47:09	41.058315	-124.356475	1	3	265.4	210	1	nd	nd	1	0.0038	0.7913	L004	29.5
S18	TR	D3	Ma	2018-07-06 19:39:53	41.058557	-124.444257	4	2	955.5	175	2	nd	nd	2	0.0021	0.1832	L005	16.5
S18	TR	D3	Ma	2018-07-06 19:39:53	41.058557	-124.444257	4	2	955.5	175	2	nd	nd	2	0.0021	0.1832	L006	18
S18	TR	D3	Ma	2018-07-06 19:45:17	41.058547	-124.448205	1	3	218.5	50	1	nd	nd	1	0.0046	0.2288	L007	17.5
S18	TR	D3	Ma	2018-07-06 19:50:40	41.058552	-124.452386	4	4	831.5	105	1	nd	nd	1	0.0012	0.1263	L008	26
S18	TR	D4	Ma	2018-07-06 21:22:49	41.058444	-124.592612	4	2	634.4	250	1	nd	nd	1	0.0016	0.3941	L009	20.5
S18	TR	D5	Ma	2018-07-06 23:20:59	41.058446	-124.76054	4	2	545.5	215	4	nd	nd	4	0.0073	0.3941	L010	17
S18	TR	D5	Ma	2018-07-06 23:20:59	41.058446	-124.76054	4	2	545.5	215	4	nd	nd	4	0.0073	0.3941	L011	11.5
S18	TR	D5	Ma	2018-07-06 23:20:59	41.058446	-124.76054	4	2	545.5	215	4	nd	nd	4	0.0073	0.3941	L012	12
S18	TR	D5	Ma	2018-07-06 23:20:59	41.058446	-124.76054	4	2	545.5	215	4	nd	nd	4	0.0073	0.3941	L013	11.5
S18	TR	D5	Ma	2018-07-06 23:20:59	41.058446	-124.76054	1	2	136.4	140	1	nd	nd	1	0.0073	1.0264	L014	21.5
S18	TR	N5	Ma	2018-07-07 09:54:39	41.058406	-124.748265	4	2	821.5	185	1	nd	nd	1	0.0012	0.2252	L015	18.5
S18	TR	N5	Ma	2018-07-07 09:58:17	41.058502	-124.746661	4	3	685.1	140	1	nd	nd	1	0.0015	0.2043	L016	18.5
S18	TR	N5	Ma	2018-07-07 10:02:08	41.058443	-124.745075	4	4	658.7	640	5	nd	nd	5	0.0076	0.9716	L017	10.5
S18	TR	N5	Ma	2018-07-07 10:02:08	41.058443	-124.745075	4	4	658.7	640	5	nd	nd	5	0.0076	0.9716	L018	23
S18	TR	N5	Ma	2018-07-07 10:02:08	41.058443	-124.745075	4	4	658.7	640	5	nd	nd	5	0.0076	0.9716	L019	39
S18	TR	N5	Ma	2018-07-07 10:02:08	41.058443	-124.745075	4	4	658.7	640	5	nd	nd	5	0.0076	0.9716	L020	26
S18	TR	N5	Ma	2018-07-07 10:02:08	41.058443	-124.745075	4	4	658.7	640	5	nd	nd	5	0.0076	0.9716	L021	22.5
S18	TR	N3	Ma	2018-07-07 12:11:52	41.058054	-124.422271	4	0	1441.9	395	6	nd	nd	6	0.0042	0.2739	L022	21
S18	TR	N3	Ma	2018-07-07 12:11:52	41.058054	-124.422271	4	0	1441.9	395	6	nd	nd	6	0.0042	0.2739	L023	17
S18	TR	N3	Ma	2018-07-07 12:11:52	41.058054	-124.422271	4	0	1441.9	395	6	nd	nd	6	0.0042	0.2739	L024	19
S18	TR	N3	Ma	2018-07-07 12:11:52	41.058054	-124.422271	4	0	1441.9	395	6	nd	nd	6	0.0042	0.2739	L025	12
S18	TR	N3	Ma	2018-07-07 12:11:52	41.058054	-124.422271	4	0	1441.9	395	6	nd	nd	6	0.0042	0.2739	L026	20
S18	TR	N3	Ma	2018-07-07 12:11:52	41.058054	-124.422271	4	0	1441.9	395	6	nd	nd	6	0.0042	0.2739	L027	3
S18	TR	N3	Ma	2018-07-07 12:25:42	41.058313	-124.412141	1	3	187.1	80	1	nd	nd	1	0.0053	0.4276	L028	14.5
S18	TR	N3	Ma	2018-07-07 12:25:42	41.058313	-124.412141	4	3	748.5	600	5	nd	nd	5	0.0067	0.8016	L029	33.5
S18	TR	N3	Ma	2018-07-07 12:25:42	41.058313	-124.412141	4	3	748.5	600	5	nd	nd	5	0.0067	0.8016	L030	22.5
S18	TR	N3	Ma	2018-07-07 12:25:42	41.058313	-124.412141	4	3	748.5	600	5	nd	nd	5	0.0067	0.8016	L031	23.5
S18	TR	N3	Ma	2018-07-07 12:25:42	41.058313	-124.412141	4	3	748.5	600	5	nd	nd	5	0.0067	0.8016	L032	9
S18	TR	N3	Ma	2018-07-07 12:25:42	41.058313	-124.412141	4	3	748.5	600	5	nd	nd	5	0.0067	0.8016	L033	28
S18	TR	D4	Mb	2018-07-07 19:20:19	41.058227	-124.594523	4	0	1623.7	110	3	nd	nd	3	0.0018	0.0677	L034	20.5
S18	TR	D4	Mb	2018-07-07 19:20:19	41.058227	-124.594523	4	0	1623.7	110	3	nd	nd	3	0.0018	0.0677	L035	10
S18	TR	D4	Mb	2018-07-07 19:20:19	41.058227	-124.594523	4	0	1623.7	110	3	nd	nd	3	0.0018	0.0677	L036	5.5
S18	TR	D4	Mb	2018-07-07 19:20:19	41.058227	-124.594523	1	0	405.9	115	1	nd	nd	1	0.0025	0.2833	L037	22.5
S18	TR	D4	Mb	2018-07-07 19:28:04	41.058265	-124.602889	4	2	733.1	120	1	nd	nd	1	0.0014	0.1637	L038	23.5
S18	TR	N3	Mb	2018-07-08 09:12:14	41.057873	-124.42307	4	0	1874.7	90	1	nd	nd	1	0.0005	0.0480	L039	10
S18	TR	N3	Mb	2018-07-08 09:12:14	41.057873	-124.42307	4	0	1874.7	70	1	nd	nd	1	0.0005	0.0373	L040	13
S18	TR	N3	Mb	2018-07-08 09:21:01	41.058137	-124.417624	4	2	710.1	300	3	nd	nd	3	0.0042	0.4225	L041	18
S18	TR	N3	Mb	2018-07-08 09:21:01	41.058137	-124.417624	4	2	710.1	300	3	nd	nd	3	0.0042	0.4225	L042	15
S18	TR	N3	Mb	2018-07-08 09:21:01	41.058137	-124.417624	4	2	710.1	300	3	nd	nd	3	0.0042	0.4225	L043	17.5
S18	NH	D1	Ma	2018-07-09 15:06:04	44.652067	-124.299788	4	3	648.8	35	1	nd	nd	1	0.0015	0.0539	L044	18
S18	NH	D2	Ma	2018-07-09 16:22:33	44.651932	-124.413179	4	0	963.4	140	3	nd	nd	3	0.0031	0.1453	L045	18
S18	NH	D2	Ma	2018-07-09 16:22:33	44.651932	-124.413179	4	0	963.4	140	3	nd	nd	3	0.0031	0.1453	L046	13.5
S18	NH	D2	Ma	2018-07-09 16:22:33	44.651932	-124.413179	4	0	963.4	140	3	nd	nd	3	0.0031	0.1453	L047	19.5
S18	NH	D2	Ma	2018-07-09 16:26:13	44.651886	-124.415684	4	2	689.4	60	1	nd	nd	1	0.0015	0.0870	L048	16.5
S18	NH	D2	Ma	2018-07-09 16:26:13	44.651886	-124.415684	1	2	172.3	65	1	nd	nd	1	0.0058	0.3772	L049	19.5
S18	NH	D2	Ma	2018-07-09 16:29:50	44.6519	-124.418201	1	3	166	280	3	nd	nd	3	0.0181	1.6867	L050	13.5
S18	NH	D2	Ma	2018-07-09 16:29:50	44.6519	-124.418201	1	3	166	280	3	nd	nd	3	0.0181	1.6867	L051	14.5
S18	NH	D2	Ma	2018-07-09 16:29:50	44.6519	-124.418201	1	3	166	280	3	nd	nd	3	0.0181	1.6867	L052	34.5
S18	NH	D2	Ma	2018-07-09 16:29:50	44.6519	-124.418201	4	3	664.1	260	3	nd	nd	3	0.0045	0.3915	L053	31.5
S18	NH	D2	Ma	2018-07-09 16:29:50	44.6519	-124.418201	4	3	664.1	260	3	nd	nd	3	0.0045	0.3915	L054	17
S18	NH	D2	Ma	2018-07-09 16:29:50	44.6519	-124.418201	4	3	664.1	260	3	nd	nd	3	0.0045	0.3915	L055	17
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	1	4	205.1	540	6	nd	nd	6	0.0293	2.6329	L056	15.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	1	4	205.1	540	6	nd	nd	6	0.0293	2.6329	L057	16.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	1	4	205.1	540	6	nd	nd	6	0.0293	2.6329	L058	20.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	1	4	205.1	540	6	nd	nd	6	0.0293	2.6329	L059	20.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	1	4	205.1	540	6	nd	nd	6	0.0293	2.6329	L060	22
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	1	4	205.1	540	6	nd	nd	6	0.0293	2.6329	L061	19
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L062	16
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L063	15.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L064	18
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L065	16
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L066	13.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L067	16
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L068	13
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L069	19
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L070	19
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L071	28.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L072	19.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L073	22.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L074	18
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L075	21
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L076	18
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L077	18.5
S18	NH	D2	Ma	2018-07-09 16:35:06	44.65196	-124.422106	4	4	820.5	1200	17	nd	nd	17	0.0207	1.4625	L078	22
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	4	0	1311	310	6	nd	nd	6	0.0046	0.2365	L079	16.5
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	4	0	1311	310	6	nd	nd	6	0.0046	0.2365	L080	19
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	4	0	1311	310	6	nd	nd	6	0.0046	0.2365	L081	14.5
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	4	0	1311	310	6	nd	nd	6	0.0046	0.2365	L082	10
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	4	0	1311	310	6	nd	nd	6	0.0046	0.2365	L083	13.5
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	4	0	1311	310	6	nd	nd	6	0.0046	0.2365	L084	11
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	1	0	327.8	360	4	nd	nd	4	0.0122	1.0982	L085	19
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	1	0	327.8	360	4	nd	nd	4	0.0122	1.0982	L086	22
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	1	0	327.8	360	4	nd	nd	4	0.0122	1.0982	L087	17
S18	NH	D3	Ma	2018-07-09 18:55:27	44.652316	-124.657151	1	0	327.8	360	4	nd	nd	4	0.0122	1.0982	L088	16.5
S18	NH	D3	Ma	2018-07-09 19:01:37	44.652284	-124.660325	4	1	1102.1	290	4	nd	nd	4	0.0036	0.2631	L089	16.5
S18	NH	D3	Ma	2018-07-09 19:01:37	44.652284	-124.660325	4	1	1102.1	290	4	nd	nd	4	0.0036	0.2631	L090	13
S18	NH	D3	Ma	2018-07-09 19:01:37	44.652284	-124.660325	4	1	1102.1	290	4	nd	nd	4	0.0036	0.2631	L091	15.5
S18	NH	D3	Ma	2018-07-09 19:01:37	44.652284	-124.660325	4	1	1102.1	290	4	nd	nd	4	0.0036	0.2631	L092	19
S18	NH	D3	Ma	2018-07-09 19:01:37	44.652284	-124.660325	1	1	275.5	70	1	nd	nd	1	0.0036	0.2541	L093	19.5
S18	NH	D3	Ma	2018-07-09 19:05:03	44.652187	-124.662652	4	2	720.9	250	6	nd	nd	6	0.0083	0.3468	L094	14
S18	NH	D3	Ma	2018-07-09 19:05:03	44.652187	-124.662652	4	2	720.9	250	6	nd	nd	6	0.0083	0.3468	L095	19.5
S18	NH	D3	Ma	2018-07-09 19:05:03	44.652187	-124.662652	4	2	720.9	250	6	nd	nd	6	0.0083	0.3468	L096	18.5
S18	NH	D3	Ma	2018-07-09 19:05:03	44.652187	-124.662652	4	2	720.9	250	6	nd	nd	6	0.0083	0.3468	L097	15.5
S18	NH	D3	Ma	2018-07-09 19:05:03	44.652187	-124.662652	4	2	720.9	250	6	nd	nd	6	0.0083	0.3468	L098	14.5
S18	NH	D3	Ma	2018-07-09 19:05:03	44.652187	-124.662652	4	2	720.9	250	6	nd	nd	6	0.0083	0.3468	L099	11.5
S18	NH	D3	Ma	2018-07-09 19:05:03	44.652187	-124.662652	1	2	180.2	75	1	nd	nd	1	0.0055	0.4162	L100	17
S18	NH	D3	Ma	2018-07-09 19:10:18	44.652053	-124.666787	4	3	889.9	390	8	nd	nd	8	0.0090	0.4383	L101	12.5
S18	NH	D3	Ma	2018-07-09 19:10:18	44.652053	-124.666787	4	3	889.9	390	8	nd	nd	8	0.0090	0.4383	L102	20
S18	NH	D3	Ma	2018-07-09 19:10:18	44.652053	-124.666787	4	3	889.9	390	8	nd	nd	8	0.0090	0.4383	L103	14
S18	NH	D3	Ma	2018-07-09 19:10:18	44.652053	-124.666787	4	3	889.9	390	8	nd	nd	8	0.0090	0.4383	L104	13.5
S18	NH	D3	Ma	2018-07-09 19:10:18	44.652053	-124.666787	4	3	889.9	390	8	nd	nd	8	0.0090	0.4383	L105	15.5
S18	NH	D3	Ma	2018-07-09 19:10:18	44.652053	-124.666787	4	3	889.9	390	8	nd	nd	8	0.0090	0.4383	L106	14
S18	NH	D3	Ma	2018-07-09 19:10:18	44.652053	-124.666787	4	3	889.9	390	8	nd	nd	8	0.0090	0.4383	L107	20
S18	NH	D3	Ma	2018-07-09 19:10:18	44.652053	-124.666787	4	3	889.9	390	8	nd	nd	8	0.0090	0.4383	L108	19.5
S18	NH	D3	Ma	2018-07-09 19:15:10	44.651778	-124.671053	4	4	779	470	7	nd	nd	7	0.0090	0.6033	L109	13
S18	NH	D3	Ma	2018-07-09 19:15:10	44.651778	-124.671053	4	4	779	470	7	nd	nd	7	0.0090	0.6033	L110	15
S18	NH	D3	Ma	2018-07-09 19:15:10	44.651778	-124.671053	4	4	779	470	7	nd	nd	7	0.0090	0.6033	L111	14
S18	NH	D3	Ma	2018-07-09 19:15:10	44.651778	-124.671053	4	4	779	470	7	nd	nd	7	0.0090	0.6033	L112	16.5
S18	NH	D3	Ma	2018-07-09 19:15:10	44.651778	-124.671053	4	4	779	470	7	nd	nd	7	0.0090	0.6033	L113	20
S18	NH	D3	Ma	2018-07-09 19:15:10	44.651778	-124.671053	4	4	779	470	7	nd	nd	7	0.0090	0.6033	L114	30.5
S18	NH	D3	Ma	2018-07-09 19:15:10	44.651778	-124.671053	4	4	779	470	7	nd	nd	7	0.0090	0.6033	L115	15
S18	NH	D3	Ma	2018-07-09 19:15:10	44.651778	-124.671053	1	4	194.7	100	1	nd	nd	1	0.0051	0.5136	L116	25
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	1	0	264.4	90	1	nd	nd	1	0.0038	0.3404	L117	21
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	4	0	1057.6	430	8	nd	nd	8	0.0076	0.4066	L118	22
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	4	0	1057.6	430	8	nd	nd	8	0.0076	0.4066	L119	15.5
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	4	0	1057.6	430	8	nd	nd	8	0.0076	0.4066	L120	19
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	4	0	1057.6	430	8	nd	nd	8	0.0076	0.4066	L121	11
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	4	0	1057.6	430	8	nd	nd	8	0.0076	0.4066	L122	21
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	4	0	1057.6	430	8	nd	nd	8	0.0076	0.4066	L123	11.5
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	4	0	1057.6	430	8	nd	nd	8	0.0076	0.4066	L124	15
S18	NH	D4	Ma	2018-07-09 20:54:56	44.651897	-124.884335	4	0	1057.6	430	8	nd	nd	8	0.0076	0.4066	L125	15.5
S18	NH	D4	Ma	2018-07-09 20:59:35	44.651999	-124.886708	1	1	250.6	70	1	nd	nd	1	0.0040	0.2793	L126	13.5
S18	NH	D4	Ma	2018-07-09 20:59:35	44.651999	-124.886708	4	1	1002.5	260	3	nd	nd	3	0.0030	0.2594	L127	26.5
S18	NH	D4	Ma	2018-07-09 20:59:35	44.651999	-124.886708	4	1	1002.5	260	3	nd	nd	3	0.0030	0.2594	L128	17
S18	NH	D4	Ma	2018-07-09 20:59:35	44.651999	-124.886708	4	1	1002.5	260	3	nd	nd	3	0.0030	0.2594	L129	17
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	1	3	157	90	2	nd	nd	2	0.0127	0.5732	L130	11.5
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	1	3	157	90	2	nd	nd	2	0.0127	0.5732	L131	18
