Cruise	Location	Station	Transect	Date_Time_UTC	Latitude	Longitude	Moc_size	Net_number	Vol_filtered	Total_pyrosome_vol	Total_count	Subsample_count	Subsample_vol	Est_total_count	Abundance	Biovolume	Colony_ID	Length
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	3	627.9	240	5	nd	nd	5	0.0080	0.3822	L132	15.5
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	3	627.9	240	5	nd	nd	5	0.0080	0.3822	L133	14
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	3	627.9	240	5	nd	nd	5	0.0080	0.3822	L134	14
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	3	627.9	240	5	nd	nd	5	0.0080	0.3822	L135	13.5
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	3	627.9	240	5	nd	nd	5	0.0080	0.3822	L136	11
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	2	539.1	480	6	nd	nd	6	0.0111	0.8904	L137	15.5
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	2	539.1	480	6	nd	nd	6	0.0111	0.8904	L138	17.5
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	2	539.1	480	6	nd	nd	6	0.0111	0.8904	L139	15
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	2	539.1	480	6	nd	nd	6	0.0111	0.8904	L140	13
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	2	539.1	480	6	nd	nd	6	0.0111	0.8904	L141	22
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	4	2	539.1	480	6	nd	nd	6	0.0111	0.8904	L142	13.5
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	1	2	134.8	290	2	nd	nd	2	0.0148	2.1513	L143	25.5
S18	NH	D4	Ma	2018-07-09 21:02:09	44.652008	-124.888284	1	2	134.8	290	2	nd	nd	2	0.0148	2.1513	L144	20.5
S18	NH	D4	Ma	2018-07-09 21:09:13	44.651896	-124.893135	4	4	667.3	240	2	nd	nd	2	0.0030	0.3597	L145	26
S18	NH	D4	Ma	2018-07-09 21:09:13	44.651896	-124.893135	4	4	667.3	240	2	nd	nd	2	0.0030	0.3597	L146	15.5
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L147	12
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L148	11
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L149	11.5
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L150	10.5
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L151	12
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L152	11
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L153	8
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L154	11.5
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L155	14
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L156	11
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	4	0	1544.3	400	11	nd	nd	11	0.0071	0.2590	L157	12
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	1	0	386.1	260	3	nd	nd	3	0.0078	0.6734	L158	24
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	1	0	386.1	260	3	nd	nd	3	0.0078	0.6734	L159	13.5
S18	NH	D5	Ma	2018-07-09 23:05:10	44.652626	-125.124867	1	0	386.1	260	3	nd	nd	3	0.0078	0.6734	L160	19
S18	NH	D5	Ma	2018-07-09 23:09:44	44.652616	-125.129103	1	1	168.6	210	3	nd	nd	3	0.0178	1.2456	L161	21
S18	NH	D5	Ma	2018-07-09 23:09:44	44.652616	-125.129103	1	1	168.6	210	3	nd	nd	3	0.0178	1.2456	L162	9
S18	NH	D5	Ma	2018-07-09 23:09:44	44.652616	-125.129103	1	1	168.6	210	3	nd	nd	3	0.0178	1.2456	L163	12
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	1	3	229.3	150	3	nd	nd	3	0.0131	0.6542	L164	16.5
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	1	3	229.3	150	3	nd	nd	3	0.0131	0.6542	L165	17
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	1	3	229.3	150	3	nd	nd	3	0.0131	0.6542	L166	9
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L167	25
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L168	12
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L169	9
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L170	13
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L171	16
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L172	7
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L173	20
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L174	18
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L175	18
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L176	14
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L177	11
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L178	9
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L179	20
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L180	9
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L181	11
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L182	11
S18	NH	D5	Ma	2018-07-09 23:21:01	44.65257	-125.139912	4	3	917.1	770	17	nd	nd	17	0.0185	0.8396	L183	17
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L184	9.5
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L185	11
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L186	5
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L187	10
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L188	9
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L189	9.5
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L190	8
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L191	17
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L192	10
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L193	7
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L194	11
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L195	25
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L196	10
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L197	7
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L198	9
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L199	11
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L200	6
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L201	8
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	4	2	739.2	530	19	nd	nd	19	0.0257	0.7170	L202	9
S18	NH	D5	Ma	2018-07-09 23:24:49	44.65262	-125.143376	1	2	184.8	50	1	nd	nd	1	0.0054	0.2706	L203	14
S18	NH	D5	Ma	2018-07-09 23:25:53	44.652647	-125.144281	1	4	187.7	100	1	nd	nd	1	0.0053	0.5328	L204	21
S18	NH	D5	Ma	2018-07-09 23:25:53	44.652647	-125.144281	4	4	750.7	610	7	nd	nd	7	0.0093	0.8126	L205	29
S18	NH	D5	Ma	2018-07-09 23:25:53	44.652647	-125.144281	4	4	750.7	610	7	nd	nd	7	0.0093	0.8126	L206	16
S18	NH	D5	Ma	2018-07-09 23:25:53	44.652647	-125.144281	4	4	750.7	610	7	nd	nd	7	0.0093	0.8126	L207	10
S18	NH	D5	Ma	2018-07-09 23:25:53	44.652647	-125.144281	4	4	750.7	610	7	nd	nd	7	0.0093	0.8126	L208	20
S18	NH	D5	Ma	2018-07-09 23:25:53	44.652647	-125.144281	4	4	750.7	610	7	nd	nd	7	0.0093	0.8126	L209	21
S18	NH	D5	Ma	2018-07-09 23:25:53	44.652647	-125.144281	4	4	750.7	610	7	nd	nd	7	0.0093	0.8126	L210	17
S18	NH	D5	Ma	2018-07-09 23:25:53	44.652647	-125.144281	4	4	750.7	610	7	nd	nd	7	0.0093	0.8126	L211	20
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L212	14
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L213	15
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L214	20
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L215	16
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L216	14
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L217	12
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L218	17
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L219	9
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L220	nd
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L221	20
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L222	13
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L223	11
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L224	12
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	1	0	346	790	14	nd	nd	14	0.0405	2.2832	L225	9.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L226	14.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L227	15
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L228	13.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L229	13.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L230	12.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L231	14
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L232	9.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L233	10.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L234	12.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L235	16
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L236	11
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L237	14.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L238	14
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L239	12.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L240	17.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L241	17.8
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L242	16.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L243	11.5
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L244	11
S18	NH	N5	Ma	2018-07-10 05:18:35	44.651989	-125.106983	4	0	1384.2	2500	nd	950	20	53	0.0380	1.8061	L245	10.5
S18	NH	N5	Ma	2018-07-10 05:31:58	44.651964	-125.096949	4	3	613.1	180	3	nd	nd	3	0.0049	0.2936	L246	22
S18	NH	N5	Ma	2018-07-10 05:31:58	44.651964	-125.096949	4	3	613.1	180	3	nd	nd	3	0.0049	0.2936	L247	20
S18	NH	N5	Ma	2018-07-10 05:31:58	44.651964	-125.096949	4	3	613.1	180	3	nd	nd	3	0.0049	0.2936	L248	13.5
S18	NH	N5	Ma	2018-07-10 05:31:58	44.651964	-125.096949	1	3	153.3	80	2	nd	nd	2	0.0130	0.5219	L249	22
S18	NH	N5	Ma	2018-07-10 05:31:58	44.651964	-125.096949	1	3	153.3	80	2	nd	nd	2	0.0130	0.5219	L250	16
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L251	13.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L252	14.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L253	17.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L254	16
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L255	17
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L256	16
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L257	16
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L258	15.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L259	16.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L260	14.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L261	11
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L262	13.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L263	12.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L264	16
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L265	14
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L266	14.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L267	12.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L268	15.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L269	11.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	4	4	556	3500	nd	1430	20	49	0.0880	6.2950	L270	12.5
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L271	15
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L272	21
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L273	19
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L274	12
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L275	18
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L276	17
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L277	26
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L278	20
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L279	23
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L280	10
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L281	24
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L282	6
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L283	14
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L284	13
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L285	22
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L286	11
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L287	16
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L288	18
S18	NH	N5	Ma	2018-07-10 05:35:36	44.651892	-125.09400	1	4	139	1420	19	nd	nd	19	0.1367	10.2158	L289	23
S18	NH	N3	Ma	2018-07-10 08:13:26	44.651579	-124.642152	4	0	3457.8	2000	52	950	20	52	0.0150	0.5784	L290	14.5
S18	NH	N3	Ma	2018-07-10 08:13:26	44.651579	-124.642152	4	0	3457.8	2000	52	950	20	52	0.0150	0.5784	L291	15
S18	NH	N3	Ma	2018-07-10 08:13:26	44.651579	-124.642152	4	0	3457.8	2000	52	950	20	52	0.0150	0.5784	L292	15.5
S18	NH	N3	Ma	2018-07-10 08:13:26	44.651579	-124.642152	4	0	3457.8	2000	52	950	20	52	0.0150	0.5784	L293	15
S18	NH	N3	Ma	2018-07-10 08:13:26	44.651579	-124.642152	4	0	3457.8	2000	52	950	20	52	0.0150	0.5784	L294	19.5
